txn_id,event_number,type_x,amount_x,velocity,avg_amount,max_amount,min_amount,std_amount,receiver_frequency,receiver_diversity,transfer_ratio,payment_ratio,cashout_ratio,debit_ratio,balance_difference,receiver_balance_difference,amount_vs_average,current_vs_previous,step,type_y,amount_y,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
a427388c-f705-4243-94c7-ec38f8b2def8,38273,CASH_OUT,205799.75,1,205799.75,205799.75,205799.75,0,1,1,0,0,1,0,52789.0,205799.75,1,1,400,CASH_OUT,205799.75,C79878969,52789.0,0.0,C1778739376,390466.63,596266.38,0,0
14f62d70-75cc-46ff-a2a9-bf50fb04717e,38274,CASH_IN,602095.06,1,602095.06,602095.06,602095.06,0,1,1,0,0,0,0,-602095.0499999998,-602095.0599999999,1,1,275,CASH_IN,602095.06,C132586546,5976507.2,6578602.25,C991150614,1244081.72,641986.66,0,0
9d664245-f92c-4f97-a3db-774c98eed091,38275,CASH_IN,97023.11,1,97023.11,97023.11,97023.11,0,1,1,0,0,0,0,-97023.11,-97023.1100000001,1,1,257,CASH_IN,97023.11,C703043834,65615.0,162638.11,C13035854,1818570.77,1721547.66,0,0
c892f368-58c8-43cb-9f69-ba5fd5b75a83,38276,PAYMENT,14575.17,1,14575.17,14575.17,14575.17,0,1,1,0,1,0,0,14575.18,0.0,1,1,160,PAYMENT,14575.17,C308552221,417666.24,403091.06,M1383465468,0.0,0.0,0,0
ff6320bb-072e-4ed2-af2e-ee4e86f71537,38277,CASH_OUT,153829.41,1,153829.41,153829.41,153829.41,0,1,1,0,0,1,0,0.0,153829.4100000001,1,1,190,CASH_OUT,153829.41,C973063331,0.0,0.0,C1389813491,2184949.77,2338779.18,0,0
b951f024-f210-4b8c-a73f-865bfbe224a4,38278,PAYMENT,9134.37,1,9134.37,9134.37,9134.37,0,1,1,0,1,0,0,9134.37,0.0,1,1,211,PAYMENT,9134.37,C867509049,122331.0,113196.63,M121706621,0.0,0.0,0,0
57efe7df-cd68-4aa1-bb7c-08491b0519a4,38279,CASH_OUT,4924.4,1,4924.4,4924.4,4924.4,0,1,1,0,0,1,0,284.0,4924.3999999999,1,1,280,CASH_OUT,4924.4,C2088673132,284.0,0.0,C1184107597,4182059.91,4186984.31,0,0
832ecc63-fb60-431d-89f0-933a4f058dc8,38280,CASH_OUT,307365.47,1,307365.47,307365.47,307365.47,0,1,1,0,0,1,0,307365.47,430971.0699999994,1,1,16,CASH_OUT,307365.47,C1512822226,577984.0,270618.53,C1863303135,8102317.44,8533288.51,0,0
213dd814-04c1-4420-acf6-70f3d5d8a8f9,38281,PAYMENT,46231.92,1,46231.92,46231.92,46231.92,0,1,1,0,1,0,0,46231.92,0.0,1,1,350,PAYMENT,46231.92,C2031777799,540612.0,494380.08,M288617689,0.0,0.0,0,0
57421714-b35e-4fb2-946b-76cf7ab838f6,38282,PAYMENT,6032.98,1,6032.98,6032.98,6032.98,0,1,1,0,1,0,0,6032.98,0.0,1,1,263,PAYMENT,6032.98,C1309804092,20109.0,14076.02,M1209840430,0.0,0.0,0,0
16beaefb-8d48-49d8-8dd8-af255d8ab1df,38283,CASH_OUT,21102.74,1,21102.74,21102.74,21102.74,0,1,1,0,0,1,0,0.0,21102.74,1,1,307,CASH_OUT,21102.74,C328007610,0.0,0.0,C1186172270,1067339.2,1088441.94,0,0
30e7fb71-ab13-43b5-a44a-811f36622ae1,38284,PAYMENT,4097.17,1,4097.17,4097.17,4097.17,0,1,1,0,1,0,0,4097.17,0.0,1,1,280,PAYMENT,4097.17,C95248864,171586.0,167488.83,M1739285283,0.0,0.0,0,0
e0f5b9ba-aaaf-485a-a20d-26b868a2cf8f,38285,CASH_IN,374685.55,1,374685.55,374685.55,374685.55,0,1,1,0,0,0,0,-374685.55,0.0,1,1,396,CASH_IN,374685.55,C63308644,33336.0,408021.55,C494387886,0.0,0.0,0,0
6f3af3b0-0752-4f92-b1d3-ac0fd95a8767,38286,CASH_IN,6331.28,1,6331.28,6331.28,6331.28,0,1,1,0,0,0,0,-6331.28,-6331.28,1,1,369,CASH_IN,6331.28,C1513683244,12404.0,18735.28,C643844798,142949.72,136618.44,0,0
3ed5c266-371f-48af-97be-004da7a4c57a,38287,CASH_IN,43616.45,1,43616.45,43616.45,43616.45,0,1,1,0,0,0,0,-43616.4500000002,-43616.46,1,1,378,CASH_IN,43616.45,C1017927051,3872746.29,3916362.74,C2074508669,141588.99,97972.53,0,0
f104533d-988c-4fb6-a2ee-7ff29a46a42d,38288,CASH_OUT,96276.13,1,96276.13,96276.13,96276.13,0,1,1,0,0,1,0,19857.0,96276.13,1,1,329,CASH_OUT,96276.13,C1922346145,19857.0,0.0,C1925445353,20229.21,116505.34,0,0
ec3f6b34-c83c-4ce7-b181-12b07d1244df,38289,CASH_OUT,29877.94,1,29877.94,29877.94,29877.94,0,1,1,0,0,1,0,549.0,29877.94,1,1,235,CASH_OUT,29877.94,C1654574782,549.0,0.0,C1218575396,363709.36,393587.3,0,0
f69b358f-0e43-4b06-ad08-477ab4c17c6b,38290,PAYMENT,10660.56,1,10660.56,10660.56,10660.56,0,1,1,0,1,0,0,10660.56,0.0,1,1,167,PAYMENT,10660.56,C229148130,14255.8,3595.24,M931189229,0.0,0.0,0,0
1dda5512-ef6f-437d-9239-330e8acdfcc2,38291,PAYMENT,7063.11,1,7063.11,7063.11,7063.11,0,1,1,0,1,0,0,7063.11,0.0,1,1,10,PAYMENT,7063.11,C2549991,154602.16,147539.05,M779825819,0.0,0.0,0,0
7e4bc3b5-3b55-48ea-bd64-0fddb0721a35,38292,CASH_IN,134048.4,1,134048.4,134048.4,134048.4,0,1,1,0,0,0,0,-134048.3999999985,-134048.4100000001,1,1,20,CASH_IN,134048.4,C1638344308,18875582.75,19009631.15,C1061034243,3322476.92,3188428.51,0,0
44b9e03e-cbe2-4897-8121-106905f0a848,38293,CASH_OUT,146901.04,1,146901.04,146901.04,146901.04,0,1,1,0,0,1,0,49470.0,146901.04,1,1,285,CASH_OUT,146901.04,C1847266830,49470.0,0.0,C144901544,2454319.21,2601220.25,0,0
52c58a89-e046-48a6-aa07-499579137244,38294,PAYMENT,6045.2,1,6045.2,6045.2,6045.2,0,1,1,0,1,0,0,6045.2,0.0,1,1,41,PAYMENT,6045.2,C1759995575,82827.12,76781.92,M1275748099,0.0,0.0,0,0
f36af63e-29b2-4a30-9657-62f9e16e58fb,38295,TRANSFER,355007.89,1,355007.89,355007.89,355007.89,0,1,1,1,0,0,0,0.0,355007.8900000001,1,1,188,TRANSFER,355007.89,C1462799234,0.0,0.0,C1439629011,1110869.69,1465877.58,0,0
e0e5405e-0017-442b-b1f2-114816c49c6e,38296,PAYMENT,25608.38,1,25608.38,25608.38,25608.38,0,1,1,0,1,0,0,25608.38,0.0,1,1,399,PAYMENT,25608.38,C663772249,62784.0,37175.62,M61937979,0.0,0.0,0,0
dcab24de-5155-4a58-879d-062cdaf4329f,38297,CASH_OUT,85579.53,1,85579.53,85579.53,85579.53,0,1,1,0,0,1,0,15072.0,85579.53,1,1,522,CASH_OUT,85579.53,C1273090466,15072.0,0.0,C79916624,183453.51,269033.04,0,0
fbeaffb2-2d2d-4247-9d9e-f10b77a27ef2,38298,PAYMENT,23826.37,1,23826.37,23826.37,23826.37,0,1,1,0,1,0,0,0.0,0.0,1,1,371,PAYMENT,23826.37,C1783639883,0.0,0.0,M1202250104,0.0,0.0,0,0
a09efb2e-4e93-4b6c-932c-03dcdfca87bb,38299,PAYMENT,5695.53,1,5695.53,5695.53,5695.53,0,1,1,0,1,0,0,5695.54,0.0,1,1,335,PAYMENT,5695.53,C1084103422,168860.95,163165.41,M587179404,0.0,0.0,0,0
6decf050-0bf5-4d5d-958d-12d47ea50987,38300,CASH_OUT,93450.3,1,93450.3,93450.3,93450.3,0,1,1,0,0,1,0,0.0,93450.3,1,1,300,CASH_OUT,93450.3,C823862747,0.0,0.0,C1303835150,270560.09,364010.39,0,0
109e18b9-bcbd-4648-b623-fe607655ca4a,38301,CASH_OUT,213106.67,1,213106.67,213106.67,213106.67,0,1,1,0,0,1,0,100216.0,213106.67,1,1,347,CASH_OUT,213106.67,C1094271985,100216.0,0.0,C987875573,0.0,213106.67,0,0
01ad001a-1c02-4a8b-8fae-6ce8fc1921dd,38302,CASH_OUT,158257.64,1,158257.64,158257.64,158257.64,0,1,1,0,0,1,0,0.0,158257.64,1,1,281,CASH_OUT,158257.64,C657359364,0.0,0.0,C950890749,477446.07,635703.71,0,0
311fe5f5-ef58-43e6-bc8f-f0535baf7c42,38303,PAYMENT,22463.67,1,22463.67,22463.67,22463.67,0,1,1,0,1,0,0,0.0,0.0,1,1,422,PAYMENT,22463.67,C978243485,0.0,0.0,M808228178,0.0,0.0,0,0
1079252b-6d7f-4eea-967d-e825fbd2b301,38304,CASH_OUT,183561.43,1,183561.43,183561.43,183561.43,0,1,1,0,0,1,0,52846.0,276421.47,1,1,140,CASH_OUT,183561.43,C1881130342,52846.0,0.0,C1904827324,108099.91,384521.38,0,0
69a54e03-0fa8-4083-8da1-677564758140,38305,CASH_OUT,71984.37,1,71984.37,71984.37,71984.37,0,1,1,0,0,1,0,0.0,71984.37,1,1,211,CASH_OUT,71984.37,C332320795,0.0,0.0,C1130639954,604968.4,676952.77,0,0
473875f8-a739-4434-877d-62eb3fe81ba0,38306,CASH_IN,74514.56,1,74514.56,74514.56,74514.56,0,1,1,0,0,0,0,-74514.5499999989,-74514.5499999998,1,1,324,CASH_IN,74514.56,C128362459,14519402.23,14593916.78,C984977886,1868907.64,1794393.09,0,0
95ee552f-daf0-497c-ad03-a35337d0d926,38307,CASH_IN,7726.72,1,7726.72,7726.72,7726.72,0,1,1,0,0,0,0,-7726.7200000002,-7726.71,1,1,230,CASH_IN,7726.72,C1985165323,4041369.67,4049096.39,C2098247958,12222.76,4496.05,0,0
d90fcdbb-fc97-4588-bb56-4255855bf7d5,38308,CASH_OUT,27585.09,1,27585.09,27585.09,27585.09,0,1,1,0,0,1,0,861.0,27585.0899999999,1,1,305,CASH_OUT,27585.09,C1660004887,861.0,0.0,C2112751697,3353496.87,3381081.96,0,0
f343ae8d-e007-42e2-923e-1b604dc70ff1,38309,CASH_IN,173826.16,1,173826.16,173826.16,173826.16,0,1,1,0,0,0,0,-173826.16,0.0,1,1,34,CASH_IN,173826.16,C1313603061,154639.0,328465.16,C1879797174,0.0,0.0,0,0
7037f52f-d0ae-4f9b-bf18-55099409fc71,38310,CASH_OUT,269669.16,1,269669.16,269669.16,269669.16,0,1,1,0,0,1,0,114.0,269669.16,1,1,203,CASH_OUT,269669.16,C1237122715,114.0,0.0,C322002216,0.0,269669.16,0,0
48ce1bb9-6fcd-4759-9376-11762388abfd,38311,CASH_OUT,31077.98,1,31077.98,31077.98,31077.98,0,1,1,0,0,1,0,1037.0,31077.98,1,1,228,CASH_OUT,31077.98,C1663057147,1037.0,0.0,C53714231,0.0,31077.98,0,0
aabddbec-9d9f-4770-a47f-49e1b9adc626,38312,PAYMENT,6989.65,1,6989.65,6989.65,6989.65,0,1,1,0,1,0,0,1995.0,0.0,1,1,192,PAYMENT,6989.65,C319019963,1995.0,0.0,M2100794091,0.0,0.0,0,0
d16b2334-648a-479f-9e3f-9bc16c376b3d,38313,PAYMENT,67832.25,1,67832.25,67832.25,67832.25,0,1,1,0,1,0,0,0.0,0.0,1,1,226,PAYMENT,67832.25,C463054221,0.0,0.0,M1465902837,0.0,0.0,0,0
b566efe5-dbd8-4085-b484-43910e0f238e,38314,CASH_OUT,30470.08,1,30470.08,30470.08,30470.08,0,1,1,0,0,1,0,30470.08,30470.08,1,1,401,CASH_OUT,30470.08,C2115266836,91906.09,61436.01,C1554770782,676488.25,706958.33,0,0
83505930-6994-441e-8097-cc75cf0330a5,38315,CASH_OUT,318158.37,1,318158.37,318158.37,318158.37,0,1,1,0,0,1,0,153939.0,2788733.46,1,1,9,CASH_OUT,318158.37,C3985118,153939.0,0.0,C1479813516,293789.36,3082522.82,0,0
44651706-baa4-4aab-aa9d-7c0d32f4ea49,38316,PAYMENT,23843.07,1,23843.07,23843.07,23843.07,0,1,1,0,1,0,0,0.0,0.0,1,1,550,PAYMENT,23843.07,C598794068,0.0,0.0,M1939222158,0.0,0.0,0,0
1d6759fb-ac54-4c95-b851-d471cfea1458,38317,DEBIT,29309.93,1,29309.93,29309.93,29309.93,0,1,1,0,0,0,1,0.0,29309.9199999999,1,1,43,DEBIT,29309.93,C790069827,0.0,0.0,C1988152146,3023946.34,3053256.26,0,0
4ebb0f3d-209b-4248-8556-580c060c912b,38318,PAYMENT,9336.31,1,9336.31,9336.31,9336.31,0,1,1,0,1,0,0,9336.31,0.0,1,1,345,PAYMENT,9336.31,C2072415782,21305.0,11968.69,M2061698594,0.0,0.0,0,0
1b79095c-d550-4c58-a308-03eaec04369d,38319,CASH_OUT,264804.84,1,264804.84,264804.84,264804.84,0,1,1,0,0,1,0,264804.84,264804.85,1,1,673,CASH_OUT,264804.84,C1884158642,493493.99,228689.15,C768934102,319679.35,584484.2,0,0
76a56d4a-5d62-4f80-aff0-59e5fb1493f5,38320,PAYMENT,299.46,1,299.46,299.46,299.46,0,1,1,0,1,0,0,0.0,0.0,1,1,11,PAYMENT,299.46,C1441288035,0.0,0.0,M100802411,0.0,0.0,0,0
1d1825e7-17fc-4494-9e30-e6a54f1d2e95,38321,CASH_IN,41511.34,1,41511.34,41511.34,41511.34,0,1,1,0,0,0,0,-41511.3399999999,-41511.34,1,1,303,CASH_IN,41511.34,C1171763672,4912531.96,4954043.3,C246241035,434836.35,393325.01,0,0
e3d8dd47-e8e1-4b08-9371-2055d1e08529,38322,CASH_IN,12153.73,1,12153.73,12153.73,12153.73,0,1,1,0,0,0,0,-12153.7299999995,-12153.73,1,1,525,CASH_IN,12153.73,C112888563,6139845.86,6151999.59,C1451796659,1278590.42,1266436.69,0,0
1367c8cd-c491-4f91-8695-3a22d43e1709,38323,CASH_IN,232967.54,1,232967.54,232967.54,232967.54,0,1,1,0,0,0,0,-232967.54,0.0,1,1,351,CASH_IN,232967.54,C1591409074,70542.0,303509.54,C754579760,0.0,0.0,0,0
80556d4b-0797-45f8-a03a-dcc1dfe87800,38324,CASH_IN,40923.09,1,40923.09,40923.09,40923.09,0,1,1,0,0,0,0,-40923.0899999999,-40923.09,1,1,9,CASH_IN,40923.09,C1512336594,6130951.17,6171874.26,C2114147305,110292.2,69369.11,0,0
4cd1a4d0-5d8f-42da-a9f5-b4733b7b99ab,38325,CASH_OUT,42815.41,1,42815.41,42815.41,42815.41,0,1,1,0,0,1,0,0.0,42815.42,1,1,206,CASH_OUT,42815.41,C1612191487,0.0,0.0,C459522873,59648.13,102463.55,0,0
8d3bbe39-dc96-4dbb-a84d-459b60be953c,38326,CASH_OUT,105188.88,1,105188.88,105188.88,105188.88,0,1,1,0,0,1,0,0.0,105188.8799999999,1,1,396,CASH_OUT,105188.88,C928504308,0.0,0.0,C958422541,5640098.46,5745287.34,0,0
173fca9a-f7ac-4ca7-a780-cfd45e3cf4e9,38327,CASH_OUT,260765.71,1,260765.71,260765.71,260765.71,0,1,1,0,0,1,0,70535.0,260765.71,1,1,235,CASH_OUT,260765.71,C1079928003,70535.0,0.0,C1347898506,0.0,260765.71,0,0
54a64023-a0ca-48d0-be2c-c5029a1bed8a,38328,CASH_IN,14370.38,1,14370.38,14370.38,14370.38,0,1,1,0,0,0,0,-14370.379999999,-14370.3800000004,1,1,154,CASH_IN,14370.38,C778597349,17203278.69,17217649.07,C310144138,2705465.24,2691094.86,0,0
bca01eb2-7924-449e-a000-d4bddf195a1e,38329,PAYMENT,6053.56,1,6053.56,6053.56,6053.56,0,1,1,0,1,0,0,0.0,0.0,1,1,402,PAYMENT,6053.56,C1542591212,0.0,0.0,M1319379334,0.0,0.0,0,0
c9fd89f1-36a2-4ab9-a5fc-e57267d6fee5,38330,CASH_IN,156527.41,1,156527.41,156527.41,156527.41,0,1,1,0,0,0,0,-156527.4099999999,-156527.41,1,1,163,CASH_IN,156527.41,C567621569,506679.53,663206.94,C1776044104,593956.18,437428.77,0,0
94871f67-0920-4554-8a46-7073a5943b3b,38331,CASH_OUT,190020.78,1,190020.78,190020.78,190020.78,0,1,1,0,0,1,0,60553.0,190020.79,1,1,9,CASH_OUT,190020.78,C1624167774,60553.0,0.0,C410033330,78487.87,268508.66,0,0
a16a55b1-6410-4cd7-89a9-5b1b075215c8,38332,CASH_OUT,526766.62,1,526766.62,526766.62,526766.62,0,1,1,0,0,1,0,0.0,526766.6200000001,1,1,96,CASH_OUT,526766.62,C2022572920,0.0,0.0,C16622823,1609216.21,2135982.83,0,0
b067e80f-39c0-4500-8d52-f125e830d6a8,38333,PAYMENT,30779.92,1,30779.92,30779.92,30779.92,0,1,1,0,1,0,0,17830.14,0.0,1,1,383,PAYMENT,30779.92,C833141132,17830.14,0.0,M1186759114,0.0,0.0,0,0
ee8bd4c2-5859-4c47-b6a2-01da8d938b02,38334,CASH_OUT,70024.2,1,70024.2,70024.2,70024.2,0,1,1,0,0,1,0,51202.0,70024.2,1,1,236,CASH_OUT,70024.2,C558361374,51202.0,0.0,C1631541653,0.0,70024.2,0,0
f24a97c6-ffdb-4923-aea9-84589aef3c02,38335,CASH_OUT,127350.58,1,127350.58,127350.58,127350.58,0,1,1,0,0,1,0,0.0,127350.57,1,1,36,CASH_OUT,127350.58,C472821850,0.0,0.0,C1394855186,180858.11,308208.68,0,0
fb70dabf-ce3b-4bf5-88ee-fcc4bed85bc3,38336,PAYMENT,18936.32,1,18936.32,18936.32,18936.32,0,1,1,0,1,0,0,0.0,0.0,1,1,162,PAYMENT,18936.32,C395721447,0.0,0.0,M405730965,0.0,0.0,0,0
492e26a5-a08f-4ec9-b736-0afb1182278e,38337,PAYMENT,9985.88,1,9985.88,9985.88,9985.88,0,1,1,0,1,0,0,9985.87,0.0,1,1,17,PAYMENT,9985.88,C930123560,52905.73,42919.86,M567202286,0.0,0.0,0,0
d44a849b-7052-466c-9fb0-5eae722d4c4c,38338,CASH_IN,11916.86,1,11916.86,11916.86,11916.86,0,1,1,0,0,0,0,-11916.86,-11916.8599999999,1,1,256,CASH_IN,11916.86,C502208360,734827.0,746743.86,C331462141,2639747.77,2627830.91,0,0
8d2a56e8-b812-417e-b15c-1457fa1ed7e1,38339,PAYMENT,3862.25,1,3862.25,3862.25,3862.25,0,1,1,0,1,0,0,3862.25,0.0,1,1,252,PAYMENT,3862.25,C2006080488,50041.0,46178.75,M73343548,0.0,0.0,0,0
af9e53f6-104a-41bc-b780-38bcf3539635,38340,CASH_IN,109200.45,1,109200.45,109200.45,109200.45,0,1,1,0,0,0,0,-109200.4499999997,-109200.4399999999,1,1,185,CASH_IN,109200.45,C426935243,3076485.66,3185686.11,C1463101910,1675215.69,1566015.25,0,0
282bb839-986d-4a62-b283-ae4d4fa10d3d,38341,CASH_OUT,256796.51,1,256796.51,256796.51,256796.51,0,1,1,0,0,1,0,0.0,256796.5100000016,1,1,300,CASH_OUT,256796.51,C280589709,0.0,0.0,C972829670,17441244.95,17698041.46,0,0
0ffe5344-9ba7-4873-b0c8-ded423765878,38342,CASH_OUT,48781.74,1,48781.74,48781.74,48781.74,0,1,1,0,0,1,0,48781.74,48781.74,1,1,284,CASH_OUT,48781.74,C236279730,72481.0,23699.26,C713259012,0.0,48781.74,0,0
0122053d-aecb-4bbd-bc57-759588dea150,38343,CASH_OUT,125538.33,1,125538.33,125538.33,125538.33,0,1,1,0,0,1,0,41174.0,125538.33,1,1,525,CASH_OUT,125538.33,C128063087,41174.0,0.0,C1628400918,0.0,125538.33,0,0
a28184c6-8e70-437f-b281-02eeef6e3ffc,38344,CASH_OUT,393336.98,1,393336.98,393336.98,393336.98,0,1,1,0,0,1,0,248317.0,393336.98,1,1,204,CASH_OUT,393336.98,C1314147104,248317.0,0.0,C400035144,294452.58,687789.56,0,0
fcd59a9f-4f19-46e5-91f4-f66870b3f61f,38345,PAYMENT,13821.46,1,13821.46,13821.46,13821.46,0,1,1,0,1,0,0,13821.45,0.0,1,1,38,PAYMENT,13821.46,C246566153,216744.7,202923.25,M68728266,0.0,0.0,0,0
ce1873c6-b4df-49fe-9fb1-8255f977cfcb,38346,PAYMENT,9661.64,1,9661.64,9661.64,9661.64,0,1,1,0,1,0,0,0.0,0.0,1,1,285,PAYMENT,9661.64,C1667295040,0.0,0.0,M144827851,0.0,0.0,0,0
7302dad4-4032-4f51-acd3-5ccf10549d0e,38347,PAYMENT,42039.84,1,42039.84,42039.84,42039.84,0,1,1,0,1,0,0,12690.68,0.0,1,1,280,PAYMENT,42039.84,C1741111222,12690.68,0.0,M1498940084,0.0,0.0,0,0
e0ffd0cd-3009-403e-b4dd-27d7b4cd5157,38348,CASH_OUT,43526.85,1,43526.85,43526.85,43526.85,0,1,1,0,0,1,0,5897.0,117017.39,1,1,14,CASH_OUT,43526.85,C1958292692,5897.0,0.0,C1056750831,53860.55,170877.94,0,0
49c8a53d-d599-4839-9f0a-7927c788bef6,38349,PAYMENT,77568.81,1,77568.81,77568.81,77568.81,0,1,1,0,1,0,0,30046.0,0.0,1,1,525,PAYMENT,77568.81,C1102485382,30046.0,0.0,M809457043,0.0,0.0,0,0
980193d5-4fb4-4335-b34b-783ec9e37345,38350,CASH_OUT,291206.92,1,291206.92,291206.92,291206.92,0,1,1,0,0,1,0,13832.0,291206.9200000002,1,1,36,CASH_OUT,291206.92,C1303132200,13832.0,0.0,C1074650997,1566582.45,1857789.37,0,0
2bdfeeff-c558-4fc6-85ce-8ed78c16c33a,38351,CASH_OUT,250520.38,1,250520.38,250520.38,250520.38,0,1,1,0,0,1,0,0.0,250520.38,1,1,131,CASH_OUT,250520.38,C188120255,0.0,0.0,C655627695,676835.58,927355.96,0,0
30e3a2f5-3f55-4724-8090-44d5629004c2,38352,CASH_OUT,275497.31,1,275497.31,275497.31,275497.31,0,1,1,0,0,1,0,187.0,275497.3200000001,1,1,131,CASH_OUT,275497.31,C1367450150,187.0,0.0,C1332485841,275209.98,550707.3,0,0
885302d0-6bda-462e-aec8-c620556041e5,38353,CASH_OUT,11502.7,1,11502.7,11502.7,11502.7,0,1,1,0,0,1,0,11502.7,393661.7300000004,1,1,43,CASH_OUT,11502.7,C605183008,20663.0,9160.3,C1659407269,2207699.26,2601360.99,0,0
b7765510-6a78-409d-84b6-60b10cb43d0f,38354,CASH_IN,64076.41,1,64076.41,64076.41,64076.41,0,1,1,0,0,0,0,-64076.4100000001,-64076.4099999999,1,1,182,CASH_IN,64076.41,C50429008,3439887.29,3503963.7,C1615665186,927837.97,863761.56,0,0
63e98c71-abfc-4797-afeb-6e16fb0fba48,38355,TRANSFER,1690689.55,1,1690689.55,1690689.55,1690689.55,0,1,1,1,0,0,0,55.0,1690689.5499999998,1,1,355,TRANSFER,1690689.55,C1002716109,55.0,0.0,C679893395,4790898.55,6481588.1,0,0
023cad9d-0387-4f6f-b021-430644e6de32,38356,TRANSFER,1738808.24,1,1738808.24,1738808.24,1738808.24,0,1,1,1,0,0,0,372291.0,1738808.24,1,1,321,TRANSFER,1738808.24,C1067507216,372291.0,0.0,C1410066746,154051.27,1892859.51,0,0
ea7d8674-9d28-4a8c-9b6e-7c7dca491589,38357,PAYMENT,580.52,1,580.52,580.52,580.52,0,1,1,0,1,0,0,580.52,0.0,1,1,322,PAYMENT,580.52,C648989055,24556.0,23975.48,M616776201,0.0,0.0,0,0
286fc77b-6c14-4ced-ac26-132d7636fca4,38358,PAYMENT,10684.54,1,10684.54,10684.54,10684.54,0,1,1,0,1,0,0,0.0,0.0,1,1,157,PAYMENT,10684.54,C827474606,0.0,0.0,M1149267010,0.0,0.0,0,0
810a364e-8fe7-4bc1-91a4-0d290b80e506,38359,PAYMENT,4264.7,1,4264.7,4264.7,4264.7,0,1,1,0,1,0,0,2002.0,0.0,1,1,209,PAYMENT,4264.7,C2061509212,2002.0,0.0,M1847552053,0.0,0.0,0,0
26cd40df-36b8-428c-9acc-b67922783a57,38360,TRANSFER,262364.64,1,262364.64,262364.64,262364.64,0,1,1,1,0,0,0,0.0,262364.6400000001,1,1,236,TRANSFER,262364.64,C1141527323,0.0,0.0,C945707409,1283555.17,1545919.81,0,0
c142f791-b698-44eb-80d1-9097791bd3cd,38361,CASH_OUT,209637.5,1,209637.5,209637.5,209637.5,0,1,1,0,0,1,0,0.0,209637.5,1,1,137,CASH_OUT,209637.5,C1481512116,0.0,0.0,C766037913,222847.99,432485.49,0,0
683c87f8-f33c-4aa7-a61c-8830b8a4092b,38362,PAYMENT,9987.19,1,9987.19,9987.19,9987.19,0,1,1,0,1,0,0,9987.19,0.0,1,1,160,PAYMENT,9987.19,C1824797937,348744.35,338757.16,M852454549,0.0,0.0,0,0
51b0740c-3874-498f-85ba-26406fe6aab3,38363,PAYMENT,501.63,1,501.63,501.63,501.63,0,1,1,0,1,0,0,501.63,0.0,1,1,206,PAYMENT,501.63,C849871132,52627.0,52125.37,M52953590,0.0,0.0,0,0
f35d53de-f074-4134-b7d7-eba962d0ede4,38364,CASH_IN,234207.01,1,234207.01,234207.01,234207.01,0,1,1,0,0,0,0,-234207.01,0.0,1,1,279,CASH_IN,234207.01,C1650740521,12145.0,246352.01,C118736156,0.0,0.0,0,0
6590895f-19d4-4b7e-830e-c860506f0d41,38365,CASH_OUT,224512.47,1,224512.47,224512.47,224512.47,0,1,1,0,0,1,0,28779.77,224512.47,1,1,403,CASH_OUT,224512.47,C1031305291,28779.77,0.0,C1806723877,661756.86,886269.33,0,0
58a8b31d-cae3-4fbe-a7c6-5ff320c40787,38366,CASH_IN,135820.51,1,135820.51,135820.51,135820.51,0,1,1,0,0,0,0,-135820.51,-135820.52,1,1,563,CASH_IN,135820.51,C1475087863,30157.0,165977.51,C1543027711,297923.59,162103.07,0,0
75bf3334-562e-4703-83ba-3d069a1fb65a,38367,CASH_OUT,330937.32,1,330937.32,330937.32,330937.32,0,1,1,0,0,1,0,0.0,330937.32,1,1,356,CASH_OUT,330937.32,C1207283401,0.0,0.0,C1662816006,451686.54,782623.86,0,0
efa2459d-114a-47da-9bfe-fb4d9f80540a,38368,CASH_IN,136648.46,1,136648.46,136648.46,136648.46,0,1,1,0,0,0,0,-136648.46,-136648.46,1,1,14,CASH_IN,136648.46,C812556681,0.0,136648.46,C127509847,250910.76,114262.3,0,0
d985448b-4638-41cc-861b-8da354dfd4a1,38369,TRANSFER,562369.26,1,562369.26,562369.26,562369.26,0,1,1,1,0,0,0,9902.0,562369.26,1,1,232,TRANSFER,562369.26,C1998033651,9902.0,0.0,C1534275252,134242.44,696611.7,0,0
4720b0b7-5c83-43a7-b3bd-ab39e1d2d0cf,38370,PAYMENT,2753.61,1,2753.61,2753.61,2753.61,0,1,1,0,1,0,0,2753.61,0.0,1,1,429,PAYMENT,2753.61,C1823855164,52351.0,49597.39,M114649895,0.0,0.0,0,0
504178c4-2967-4f30-b68a-4182a1fc4beb,38371,CASH_IN,63236.3,1,63236.3,63236.3,63236.3,0,1,1,0,0,0,0,-63236.29,-63236.29,1,1,43,CASH_IN,63236.3,C773444664,3249294.01,3312530.3,C800011178,574552.08,511315.79,0,0
3801d700-1710-4bc9-8913-d9be2ea6e6bb,38372,PAYMENT,1979.25,1,1979.25,1979.25,1979.25,0,1,1,0,1,0,0,0.0,0.0,1,1,136,PAYMENT,1979.25,C705308110,0.0,0.0,M1524463578,0.0,0.0,0,0
13b58798-1260-44cf-bb7d-620fa28d34f8,38373,PAYMENT,5767.44,1,5767.44,5767.44,5767.44,0,1,1,0,1,0,0,5767.44,0.0,1,1,209,PAYMENT,5767.44,C797693769,55084.0,49316.56,M561294906,0.0,0.0,0,0
